File,channel,HR,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
control1.csv,LA_RA,54.958583830606514,1091.3461538461538,91.79126510208266,,,,,,,49.18071227994824,49.31630956054878,0.08410829577635769,0.045064264996604556,1099.609375,102.79746093749999,0.09348543516873889,140.13671875,1.866407801895692,983.203125,1176.5625,32.69230769230769,63.46153846153846,919.921875,1238.28125,13.0,257.8125,,,0.011080586161580695,0.006092550366505405,7.722903299645313e-05,0.017250365561082556,1.8187106375841668,0.6423392085428552,0.3531838409413432,-5.100688505530614,34.87189691335901,122.72532902200457,0.2841458824453956,13444.964193925007,3.5193189899282467,4.835529759927471,1727.6383238893313,0.5576923076923077,0.5882352941176471,0.9,0.06666666666666667,57.23746452223274,57.34063459550012,57.14504872352767,43.13725490196079,0.5741720011132757,0.42582799888672423,26.613433474630696,22.919070955790563,0.5640200146892267,0.4359799853107731,92.16827573355698,81.03403810660241,0.5647885339118982,0.43521146608810185,67.83533700441674,59.547456475230135,1.452596939324032,0.30163880302865964,1.203002195416825,1.3017775378097023,1.0271383824066764,0.9329899435200821,-0.1725376794991052,0.0007174664924671547,0.024264428997186775,0.43757601713497074,1.1631508098056806,5.469670487371863,0.9857807294023296,0.0,1.0025301789542163,1.2123131296234133,2.0404263654750094,1.6370034471531962,1.9668238804103166,0.7673668851343778
control1.csv,LL_LA,54.95748989177604,1091.3837139423076,91.80977803108577,,,,,,,49.59794502223778,49.74527736631112,0.08412236398456921,0.04544501112544512,1099.609375,104.2453125,0.09480213143872114,141.6015625,1.8510802814496015,982.03125,1175.0,32.69230769230769,67.3076923076923,917.96875,1238.28125,13.0,257.8125,,,0.011014116689331744,0.006234730080112239,7.578291945196605e-05,0.01732462968889595,1.7665747430614454,0.6357490397841596,0.35987667223319225,-5.077619991867858,35.17522295772427,122.71597322843243,0.2866393186830418,13560.878584499478,3.488704915272889,4.839257937548832,1712.479275938114,0.5576923076923077,0.5882352941176471,0.9,0.06666666666666667,57.07635009310987,57.167780678711146,56.993575849583436,43.13725490196079,0.5672889807832646,0.4327110192167357,26.677857276169245,23.29956153817264,0.5640587680244981,0.4359412319755019,92.16441552027322,81.02425931292285,0.5643071807633434,0.43569281923665665,67.84536666951266,59.6145962205518,1.4491896496778582,0.29742902906597246,1.203706872011086,1.300475135144872,1.029099200582904,0.9300587642097571,-0.174650912731447,0.0006988981060335646,0.02363117402933878,0.3950368271327389,1.1700712526502548,5.508132025833402,0.9968060613415172,0.0,1.0036835860949787,1.2134665367641757,1.999543150325509,1.6423916772345644,1.989225667415111,0.7673668851343778
control1.csv,LL_RA,54.959910147706005,1091.3461538461538,91.86783098742296,,,,,,,49.64542701520204,49.788983431013634,0.08417845306336554,0.04549008290379746,1099.609375,105.69316406249999,0.09611882770870336,142.08984375,1.8504792185449812,982.03125,1175.0,32.69230769230769,65.38461538461539,917.96875,1238.28125,13.0,273.4375,,,0.011064505673584305,0.006210642942304519,8.084847022865184e-05,0.017355997086117476,1.7815394921864103,0.6375033147726477,0.3578384411732945,-5.08149085501359,35.2061278124544,122.74677456367577,0.2868191684677707,13576.199865058908,3.4865173249826498,4.839748332881699,1711.8350244079809,0.5576923076923077,0.5882352941176471,0.9,0.06666666666666667,57.15622076707204,57.25638794676308,57.065980669663844,43.13725490196079,0.566507844981943,0.43349215501805716,26.685005875476563,23.342908075513535,0.5633570854040425,0.43664291459595744,92.13019053886862,81.10979384178957,0.5635997039333865,0.4364002960666135,67.82352669724,59.681194753789406,1.4496086721566552,0.2982207159294781,1.2030150350594133,1.3004983141919162,1.0291302160288847,0.9322238403492695,-0.17311701057160866,0.0007016496874646629,0.023742178249740772,0.36785458475783894,1.134979932838985,5.469670487371863,0.9964188364494305,0.0,1.0350256246788019,1.2529402693762377,1.9561011495539884,1.6404910711597718,1.9779937662708422,0.7673668851343778
control1.csv,Vx_RL,54.956925331361866,1091.3461538461538,91.82548328122897,,,,,,,49.40528983925503,49.54474136055587,0.08413964987883536,0.045270045315264525,1099.609375,102.79746093749999,0.09348543516873889,140.625,1.858616427107142,983.203125,1175.0,34.61538461538461,65.38461538461539,917.96875,1238.28125,13.0,273.4375,,,0.011053392771471382,0.006176436025218085,7.947933668091785e-05,0.017309308133370383,1.7896069393969147,0.6385808540875008,0.35682743513651,-5.087013868813559,35.03342258818267,122.73154550670958,0.285447579459247,13507.92509207426,3.503270204267992,4.8375587535605655,1719.8470659896673,0.5576923076923077,0.5882352941176471,0.9,0.06666666666666667,57.18309859154929,57.28475370898918,57.09142748084,43.13725490196079,0.5679220421046178,0.43207795789538184,26.589054970763463,23.19207438874593,0.5632707651835853,0.4367292348164147,92.11170234266649,81.10774657208484,0.5636258169716551,0.4363741830283448,67.79212178676174,59.65039341217568,1.45022643869288,0.29867232969645396,1.2093691346923299,1.300890273844653,1.0274923244416734,0.9283732310251758,-0.193573424611052,0.0006805525681616904,0.023028094001156903,0.3950368271327389,1.1700712526502546,5.493614958484104,0.9990399191577245,0.0,1.0408741779806803,1.258788822678116,2.067528474989266,1.639374259325608,1.974270420336718,0.7673668851343778
end1.csv,LA_RA,54.21765429385582,1106.5027573529412,47.526964972229266,,,,,,,44.53810254293508,44.972554874770964,0.04295241440331051,0.04025123502582358,1109.375,31.852734374999997,0.02871232394366197,44.921875,1.0671079875127796,1076.171875,1132.8125,29.411764705882355,54.90196078431373,943.359375,1207.03125,5.666666666666667,187.5,,,0.036218618232284616,0.03704837865478833,0.0007524164297208013,0.07401941331679375,0.9776033269840145,0.48931241966581795,0.5005224574832273,-3.2955306892019456,31.800398519234673,58.77811661821084,0.5410244551691227,5872.162988961977,1.848345283555441,4.475768211403937,434.56901851016676,0.6078431372549019,0.6326530612244898,0.9354838709677419,0.0625,48.19004524886879,48.28963417980501,48.08855547450824,48.97959183673469,0.42723076923076925,0.5727692307692308,20.793851432909275,24.076508933933734,0.43708048770155283,0.5629195122984473,38.859425501734535,44.10002316166212,0.434848858342123,0.5651511416578772,31.164396414327996,35.528089769258116,1.0561980456003255,1.0511307433052663,1.1438227125030793,1.5636285208644323,-0.7347541691106798,-1.7347541691106798,-0.10061504143501761,0.0024561064958514155,0.13592541918736176,0.40180258611573727,1.6094379124341005,5.093802302670966,1.3614609216169193,0.9780057513570365,0.8047189562170503,0.8047189562170503,1.8587439767896057,1.852839483860883,2.0001347962480627,1.2234642894448322
end1.csv,LL_LA,54.21703076257958,1106.5410539215686,47.51405805135633,,,,,,,44.308826374962386,44.74195544039466,0.042939263647712896,0.04004264118166463,1111.328125,31.852734374999997,0.02866186291739894,44.921875,1.072338446729998,1078.125,1132.8125,29.411764705882355,54.90196078431373,941.40625,1207.03125,6.375,203.125,,,0.03664075487709436,0.03694848116804121,0.0006992163761894992,0.07428845242132506,0.9916714765744411,0.4932227510850173,0.4973650677024316,-3.29823073749254,31.637340095449407,58.83269333640643,0.5377510071576447,5847.477595277886,1.859596703101747,4.473938676438565,437.6203302519101,0.5882352941176471,0.6122448979591837,0.9333333333333333,0.058823529411764705,48.24462061155154,48.34278630498038,48.14441614692217,46.93877551020408,0.4292542649516185,0.5707457350483814,20.735739135877473,23.910218706105976,0.44124531690103636,0.5587546830989637,39.08038065330779,43.97737660670776,0.43855403509451324,0.5614459649054868,31.282958855570186,35.39567919804638,1.0619814320710788,1.0060580468949378,1.14941162019071,1.5385083400145105,-0.6308981070396023,-1.6308981070396023,-0.11324625251525497,0.0024590725999425033,0.12882936791619656,0.3786986714761551,1.2992829841302609,5.079000586942271,1.3365283545917768,0.6496414920651303,0.7271802241410903,0.8112982832963935,1.871775176167192,1.8528551621214329,1.9908719576005323,1.2234642894448322
end1.csv,LL_RA,54.216026320535285,1106.5410539215686,47.57663964848752,,,,,,,44.57491691269247,45.0108473110392,0.042995819703097744,0.04028311173337807,1111.328125,28.95703125,0.026056239015817224,43.9453125,1.0673410730450588,1078.125,1132.8125,29.411764705882355,54.90196078431373,943.359375,1208.984375,5.666666666666667,187.5,,,0.03641978033978822,0.036812506840367035,0.0006747679287662576,0.07390705510892151,0.9893317099462465,0.4927781290448399,0.49809191810056713,-3.301917631753927,31.827475360588096,58.8333549628121,0.5409767194256707,5882.686139312847,1.848508381398838,4.4765457879258665,435.0157990182844,0.6078431372549019,0.625,0.9333333333333333,0.0625,48.24858757062147,48.346135863267854,48.149131302671854,47.91666666666667,0.4270245363437391,0.5729754636562607,20.806015684984786,24.10074784970084,0.4417603220410688,0.558239677958931,39.10362033693858,43.95759926025088,0.4384222510655776,0.5615777489344224,31.320787124043274,35.4479659475665,1.0530418870008753,1.0252225314410817,1.1421364258442293,1.55664124709558,-0.6066992984276087,-1.6066992984276087,-0.09569282907905756,0.002606868822673322,0.13773576764704815,0.4002225040704688,1.2321436812926323,4.9613535281187415,1.3395018883645335,0.6546095106031307,0.682502454517407,0.6840552695172266,1.7815016873389444,1.8539126543196147,2.0012916286729854,1.2234642894448322
end1.csv,Vx_RL,54.2166763709506,1106.5410539215686,47.60068758538482,,,,,,,44.5732052906543,45.009117673294554,0.043017552233320704,0.04028156491138524,1109.375,34.7484375,0.031322535211267606,45.8984375,1.0679215747440378,1078.125,1132.8125,29.411764705882355,54.90196078431373,941.40625,1207.03125,7.285714285714286,203.125,,,0.03652844915196139,0.037665541892461206,0.000745246363635645,0.07493923740805823,0.9698107956671292,0.4874408976576199,0.5026144273041537,-3.2790096106458546,31.826252322009857,58.87370011321801,0.5405852232967501,5886.493999283874,1.8498470859072256,4.476826815595,435.62937036404895,0.5882352941176471,0.6122448979591837,0.9333333333333333,0.058823529411764705,48.24858757062147,48.34697543901695,48.148151654550006,46.93877551020408,0.4269805307015859,0.5730194692984141,20.804144724530932,24.10074784970084,0.44212313978511036,0.5578768602148896,39.146501377463636,43.973446475405616,0.43869675169364913,0.5613032483063509,31.346937711800418,35.45779210441777,1.0575371405280363,1.0033224567834798,1.1434803858099465,1.53662419137407,-0.6211633431503873,-1.6211633431503873,-0.10815807230659331,0.002420490942777937,0.1280365308477986,0.42839680447191464,1.3862943611198906,5.093802302670967,1.333022666499553,0.6713943363125379,0.7489330683884978,0.8664339756999315,1.8594982793023893,1.8519607062632442,1.9931668562058342,1.2234642894448322
high1.csv,LA_RA,53.03435927585382,1131.6769622093022,28.819374301175603,,,,,,,30.24417148181864,30.59163329814996,0.025466078451321778,0.026725092488208677,1126.953125,34.7484375,0.030833968804159447,41.9921875,0.9528901897180567,1107.8125,1161.71875,9.30232558139535,62.7906976744186,1070.3125,1181.640625,7.166666666666667,62.5,,,0.015609270662870182,0.039686551076131955,0.0006236570147507194,0.05591947875375286,0.39331386173936933,0.2791383433956386,0.7097088878617009,-3.226742912507811,21.631551352694025,34.75351669734802,0.6224276967730489,2361.762903874506,1.6066123104490038,4.080206406834825,223.3417110294173,0.7209302325581395,0.75,1.0,0.18181818181818182,47.95008912655972,47.944991510734326,47.955914080745785,47.5,0.448714129679277,0.5512858703207228,14.499208112673825,16.071182822114533,0.5674703942416793,0.432529605758321,26.180043366422932,22.856339430561974,0.5342794786412184,0.4657205213587816,21.161541845555725,19.757216016773356,0.9636416282524332,0.487526989450072,1.0520677615573577,1.2074051229774692,-0.0013681102025717706,-1.0109701670494504,-0.18137689854805533,0.00014862659666279308,0.018885919203328928,0.14093749141140277,inf,4.518833359152008,1.3352149307724643,0.0,0.0,0.0,2.074724451614231,1.8625100402746684,3.3326797743920706,1.1357298323795089
high1.csv,LL_LA,53.03365040711115,1131.6769622093022,28.923188956023065,,,,,,,30.383494504109464,30.73435479970988,0.025557813688773984,0.026848204495383263,1126.953125,34.7484375,0.030833968804159447,42.96875,0.9519375380640009,1108.984375,1161.71875,9.30232558139535,60.46511627906976,1070.3125,1181.640625,7.166666666666667,54.6875,,,0.0159064238853531,0.040034825731164146,0.0007278896641797494,0.056669139280696994,0.3973146777799291,0.2806893502751902,0.7064660984678316,-3.2180055603791122,21.73247069426817,34.902339249936894,0.622665161169891,2382.9422139678586,1.6059996003649144,4.084083620852445,224.21257154879729,0.6976744186046512,0.7317073170731707,1.0,0.08333333333333333,48.04270462633451,48.039987740964065,48.04616439185988,46.34146341463415,0.45159386068476975,0.5484061393152302,14.61266592645837,16.102992661793564,0.6203710246523644,0.3796289753476358,27.49035119987731,21.504740780234734,0.5731779277365661,0.4268220722634341,22.01419331443777,18.996845115582587,0.9602730555795154,0.4220681476991064,1.0509607074686405,1.1713071294290684,0.1582580900437751,-0.8518424804904408,-0.21486495103576633,0.00012825232606351213,0.014904269223544509,0.14093749141140277,inf,4.580578057571858,1.3781372956057858,0.0,,,2.267508369430083,1.866570151446442,3.3379803961066083,1.1357298323795089
